19	272434.00	21484	1.02	12.68	454840.00	85.05%	0.00000000	OpenOrders=45 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
70	272422.00	34874	1.03	7.81	559083.00	50.52%	0.00000000	OpenOrders=45 	Percentage=0.65 	TrailingStop=0.007 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
13	269295.00	18347	1.02	14.68	354348.00	66.34%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.024 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
216	267986.00	5160	1.05	51.94	331027.00	43.27%	0.00000000	OpenOrders=15 	Percentage=0.6 	TrailingStop=0.03 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
277	264996.00	35377	1.03	7.49	273254.00	26.32%	0.00000000	OpenOrders=50 	Percentage=0.3 	TrailingStop=0.006 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
3	264878.00	5504	1.05	48.12	279943.00	37.87%	0.00000000	OpenOrders=15 	Percentage=0.3 	TrailingStop=0.026 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
168	264560.00	15605	1.02	16.95	800915.00	87.98%	0.00000000	OpenOrders=40 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
239	258856.00	1887	1.18	137.18	145180.00	18.15%	0.00000000	OpenOrders=5 	Percentage=0.4 	TrailingStop=0.021 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
244	250895.00	1932	1.18	129.86	156335.00	21.60%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.02 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
100	239228.00	4031	1.10	59.35	142416.00	21.18%	0.00000000	OpenOrders=5 	Percentage=0.3 	TrailingStop=0.016 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
90	238709.00	28220	1.02	8.46	430676.00	47.74%	0.00000000	OpenOrders=25 	Percentage=0.15 	TrailingStop=0.011 	closeallvalue=50000	lotsize=1 	TakeProfit=1.11 	seed=1000
313	237841.00	7254	1.05	32.79	184981.00	29.03%	0.00000000	OpenOrders=10 	Percentage=0.15 	TrailingStop=0.02 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
81	237004.00	6755	1.04	35.09	366843.00	48.83%	0.00000000	OpenOrders=20 	Percentage=0.55 	TrailingStop=0.027 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
183	233706.00	1375	1.16	169.97	152332.00	18.92%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.029 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
230	229246.00	28116	1.03	8.15	318816.00	34.09%	0.00000000	OpenOrders=15 	Percentage=0.3 	TrailingStop=0.007 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
93	228243.00	2313	1.24	98.68	171478.00	26.53%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.011 	closeallvalue=100000	lotsize=1 	TakeProfit=1.11 	seed=1000
137	218145.00	21353	1.01	10.22	389938.00	73.08%	0.00000000	OpenOrders=50 	Percentage=0.7 	TrailingStop=0.03 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
95	215299.00	4141	1.09	51.99	104568.00	14.60%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.015 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
50	213863.00	1944	1.13	110.01	118118.00	16.43%	0.00000000	OpenOrders=5 	Percentage=0.15 	TrailingStop=0.024 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
78	207877.00	16990	1.02	12.24	513246.00	58.41%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.024 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
185	207645.00	26298	1.02	7.90	814806.00	78.39%	0.00000000	OpenOrders=35 	Percentage=0.55 	TrailingStop=0.014 	closeallvalue=90000	lotsize=1 	TakeProfit=1.11 	seed=1000
297	204283.00	35378	1.02	5.77	272542.00	29.66%	0.00000000	OpenOrders=50 	Percentage=0.7 	TrailingStop=0.007 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
234	200997.00	33859	1.02	5.94	657781.00	67.36%	0.00000000	OpenOrders=45 	Percentage=0.65 	TrailingStop=0.009 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
147	196177.00	35371	1.03	5.55	303352.00	30.35%	0.00000000	OpenOrders=35 	Percentage=0.4 	TrailingStop=0.005 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
84	191988.00	3344	1.08	57.41	154117.00	22.37%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.019 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
199	185875.00	16697	1.02	11.13	306198.00	50.95%	0.00000000	OpenOrders=20 	Percentage=0.4 	TrailingStop=0.019 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
23	175449.00	4981	1.05	35.22	336276.00	37.01%	0.00000000	OpenOrders=10 	Percentage=0.55 	TrailingStop=0.019 	closeallvalue=80000	lotsize=1 	TakeProfit=1.11 	seed=1000
134	171828.00	4705	1.07	36.52	110564.00	17.20%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.014 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
237	165819.00	1627	1.10	101.92	115821.00	15.71%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.027 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
59	154391.00	31548	1.01	4.89	580780.00	58.19%	0.00000000	OpenOrders=30 	Percentage=0.2 	TrailingStop=0.01 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
58	147627.00	31520	1.01	4.68	579369.00	59.39%	0.00000000	OpenOrders=30 	Percentage=0.25 	TrailingStop=0.01 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
2	144732.00	10707	1.01	13.52	570188.00	80.17%	0.00000000	OpenOrders=25 	Percentage=0.3 	TrailingStop=0.029 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
98	137182.00	17554	1.01	7.81	370035.00	61.18%	0.00000000	OpenOrders=30 	Percentage=0.5 	TrailingStop=0.025 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
17	135623.00	35539	1.03	3.82	284333.00	31.71%	0.00000000	OpenOrders=35 	Percentage=0.6 	TrailingStop=0.003 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
108	131224.00	26361	1.01	4.98	631139.00	61.11%	0.00000000	OpenOrders=30 	Percentage=0.55 	TrailingStop=0.013 	closeallvalue=70000	lotsize=1 	TakeProfit=1.11 	seed=1000
67	129714.00	2534	1.06	51.19	141777.00	20.36%	0.00000000	OpenOrders=5 	Percentage=0.2 	TrailingStop=0.021 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
208	125815.00	5153	1.03	24.42	311561.00	47.70%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.022 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
38	121840.00	4245	1.07	28.70	203120.00	29.05%	0.00000000	OpenOrders=5 	Percentage=0.7 	TrailingStop=0.011 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
136	111427.00	35122	1.01	3.17	491481.00	51.65%	0.00000000	OpenOrders=50 	Percentage=0.4 	TrailingStop=0.008 	closeallvalue=30000	lotsize=1 	TakeProfit=1.11 	seed=1000
129	94453.00	23620	1.01	4.00	331606.00	62.26%	0.00000000	OpenOrders=40 	Percentage=0.7 	TrailingStop=0.023 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
71	88721.00	3136	1.04	28.29	168413.00	23.51%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.019 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
201	88085.00	24701	1.00	3.57	758212.00	76.18%	0.00000000	OpenOrders=45 	Percentage=0.1 	TrailingStop=0.022 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
175	84871.00	28672	1.01	2.96	100461.00	16.07%	0.00000000	OpenOrders=10 	Percentage=0.1 	TrailingStop=0.006 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
246	76736.00	2352	1.05	32.63	149678.00	22.91%	0.00000000	OpenOrders=5 	Percentage=0.4 	TrailingStop=0.019 	closeallvalue=60000	lotsize=1 	TakeProfit=1.11 	seed=1000
51	55464.00	13381	1.01	4.14	423204.00	57.68%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.018 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
284	37011.00	7196	1.01	5.14	319127.00	39.59%	0.00000000	OpenOrders=5 	Percentage=0.3 	TrailingStop=0.009 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
79	33105.00	35105	1.00	0.94	471022.00	54.57%	0.00000000	OpenOrders=45 	Percentage=0.4 	TrailingStop=0.008 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
91	22744.00	30376	1.00	0.75	370141.00	47.90%	0.00000000	OpenOrders=15 	Percentage=0.1 	TrailingStop=0.007 	closeallvalue=120000	lotsize=1 	TakeProfit=1.11 	seed=1000
31	20365.00	30376	1.00	0.67	372065.00	48.15%	0.00000000	OpenOrders=15 	Percentage=0.15 	TrailingStop=0.007 	closeallvalue=110000	lotsize=1 	TakeProfit=1.11 	seed=1000
286	19391.00	2689	1.01	7.21	202238.00	31.46%	0.00000000	OpenOrders=5 	Percentage=0.1 	TrailingStop=0.022 	closeallvalue=20000	lotsize=1 	TakeProfit=1.11 	seed=1000
86	60.00	20082	1.00	0.00	599596.00	79.32%	0.00000000	OpenOrders=40 	Percentage=0.1 	TrailingStop=0.025 	closeallvalue=40000	lotsize=1 	TakeProfit=1.11 	seed=1000
